pathway,pval,padj,log2err,ES,NES,size,leadingEdge
GOBP_POSITIVE_REGULATION_OF_LAMELLIPODIUM_ASSEMBLY,0.0570902394106814,0.285442069877373,0.257206466468838,-0.45815653178521,-1.46308160342797,22,RAC1|AUTS2|PIK3R1|HSP90AA1|NCKAP1
GOBP_AXO_DENDRITIC_TRANSPORT,0.0569514237855946,0.285442069877373,0.245041785430996,-0.32885153225065,-1.35970661514652,66,RAB21|OPA1|TRAK2|AP3S1|FBXW11|SPAST|DTNBP1|STAU1|BLOC1S6|HSBP1|ATG5|KIF5B|ARL8B|ARMC10|HIF1A|ACTR10
GOBP_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR,0.0569514237855946,0.285442069877373,0.245041785430996,-0.305520769433415,-1.32311665814401,93,RRN3|DYRK2|DYRK1A|C16orf72|USP15|PAK1IP1|KMT5A|MYC|USP7|EP300|SPRED2|TAF3|RPF2|MAPKAPK5|RRM2B|ARMC10|AKT1|ZMPSTE24|COPS3|ING2|TRIAP1|HNRNPK|SGK1
GOBP_POTASSIUM_ION_TRANSPORT,0.0568537584159207,0.285442069877373,0.321775918075361,0.252720976009565,1.25817625253677,147,KCNAB2|DRD1|ATP1B4|KCNB2|BIN1|KCNH6|RGS4|KCNMA1|CDK2|ABCC9|TMEM43|SLC24A2|KCNH1|PKD2|NOS1AP|KCNA2|KCNV1|SLC24A3|KCNJ1|MCOLN3|FHL1|KCNJ13|PRNP|KCNJ8|SLC9A1|KCNJ12|KCNIP4|KCNS1|KCNS3|NALCN|KCNMB2|EDN3|ABCC8|KCNH2|KCNQ1|SLC9A5|KCNK16|KCNMB4|DHRS3|KCNT2|ATP12A|KCNG2|KCNK10|SLC12A2|KCNG1|KCNJ15|SLC24A4|KCNQ3|KCNG3|DPP10|ABCB8|KCNMB1|SLC12A8|GHITM|GCK|SLC12A1|CACNA1D|DPP6|CAV1|MCOLN1|KCNE4|NEDD4|KCNH5
GOBP_PROTEIN_UNFOLDING,0.0573688069054926,0.285757542332008,0.321775918075361,-0.564198976449808,-1.54307370106191,12,PEX1|HSP90AA1|PLAA|UBXN2A
GOBP_T_FOLLICULAR_HELPER_CELL_DIFFERENTIATION,0.0576923076923077,0.285757542332008,0.261663521711573,-0.579324559220045,-1.49959383054764,10,PIK3R1|RC3H2|TBK1|RC3H1|FOXP1
GOBP_NEGATIVE_REGULATION_OF_MIRNA_METABOLIC_PROCESS,0.0577281191806332,0.285757542332008,0.257206466468838,-0.451224670817749,-1.45460849163846,23,YY2|NFATC3|PPARA|PPARG|HIF1A|PAPD4|SRF
GOBP_TRANSEPITHELIAL_TRANSPORT,0.0574506283662478,0.285757542332008,0.252961123069611,-0.411773319902633,-1.4178541760103,30,ABCB1|SLC1A1|TSTD1|GOLGA1|SLC5A1|EDN1|SLC9A4|PRKD1|PARP12
GOBP_FILOPODIUM_ASSEMBLY,0.0577249575551783,0.285757542332008,0.245041785430996,-0.351242989759408,-1.39101565024604,54,WASL|RAB5A|PIK3R1|RAB3IP|FGD3|FMR1|FGD4|FNBP1L|RALA|DAAM2|MYO10|SRF|TRPM2|EZR|ARF6
GOBP_AXONAL_TRANSPORT,0.0577249575551783,0.285757542332008,0.245041785430996,-0.351612539936449,-1.38750711784695,53,RAB21|OPA1|AP3S1|FBXW11|SPAST|DTNBP1|BLOC1S6|HSBP1|ATG5|KIF5B|ARL8B|ARMC10|HIF1A|ACTR10
GOBP_REGULATION_OF_CIRCADIAN_RHYTHM,0.0575296108291032,0.285757542332008,0.245041785430996,-0.313323660542804,-1.34106337790928,88,UBE3A|GNAQ|FBXL3|PPARA|PPP1CC|CUL1|FBXW11|USP7|NR1D2|ARNTL2|PPARG|TARDBP|PPP1CB|CHRNB2|CLOCK|PER2|PRKAA1|PER3|BHLHE40|ROCK2|ID2|GNA11|MAPK9|SKP1|RORA|USP2|FBXW7|NOCT|DRD2|PDE6B|PHLPP1|NR1H3|KLF10
GOBP_REGULATION_OF_GENE_SILENCING_BY_REGULATORY_NCRNA,0.0578034682080925,0.285798586430267,0.261663521711573,-0.439710126066154,-1.45086656006218,26,FMR1|CUL4A|CUL4B|TCEB1|ZMPSTE24|PAPD4|PUM2|PUM1|RIPK1|MAEL|ELAVL1
GOBP_RESPONSE_TO_L_LEUCINE,0.0580232039424374,0.286220943521607,0.321775918075361,-0.545168493105037,-1.55293805589542,14,UBR1|UBR2|PIK3C3|RRAGD|EP300|KLHL22|STAMBPL1|PIK3CA
GOBP_MACROMOLECULE_DEACYLATION,0.0579886816736122,0.286220943521607,0.321775918075361,-0.409192916608847,-1.48248866915284,35,DR1|LYPLA1|WDR5B|ABHD17C|ZZZ3|EP300|DESI2|MBIP|ABHD17B|SIRT1|TPPP
GOBP_PROTEASOMAL_UBIQUITIN_INDEPENDENT_PROTEIN_CATABOLIC_PROCESS,0.0583950210509467,0.2875470327218,0.321775918075361,-0.527058003775827,-1.57644633137274,16,PSMA3|PSMA2|PSME4|PSMA4|NFE2L2|PSMB2|PSMA6|PSMB1
GOBP_NEGATIVE_REGULATION_OF_DNA_RECOMBINATION,0.0584269662921348,0.2875470327218,0.282013350011725,0.392035886449709,1.39898771381776,30,PARP3|BLM|TP53BP1|RTEL1|MLH1|MSH6|ABL1|RECQL5|POLQ
GOBP_POSITIVE_REGULATION_OF_GRANULOCYTE_CHEMOTAXIS,0.0588235294117647,0.288831661696937,0.257206466468838,-0.471655106484197,-1.45951067891302,19,MOSPD2|RAC1|DNM1L|EDN1|MCU|PERPB|DAPK2
GOBP_POSITIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT,0.0588235294117647,0.288831661696937,0.276500599254472,0.439639074731655,1.44680014081216,22,BMP2|LOXL2|BMP6|BMP4|ACVRL1|SOX5|WNT5A
GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM,0.0589622641509434,0.289179712095881,0.287857117255149,0.369491644750262,1.39801857396348,38,MPEG1|CARD9|ADAM17|TIRAP|IL18R1|HCK|LYZ|HMGB2|LYG2|CHGA|IL18RAP|IL18|FGR|ROMO1|TLR2A|EPHA2|IL6R|RIPK2|ACP5|RPL39L|NOD1|IL7R
GOBP_L_GLUTAMATE_IMPORT_ACROSS_PLASMA_MEMBRANE,0.0591721411029555,0.289875477449191,0.321775918075361,-0.5444582328924,-1.55091484632307,14,PSEN1|SLC1A1|NTSR1|CLN8|PER2|ARL6IP1|ARL6IP5
GOBP_REGULATION_OF_MEMBRANE_LIPID_DISTRIBUTION,0.0594227504244482,0.290768957874855,0.241339976815091,-0.346086149076054,-1.3656992873976,53,VDAC2|VMP1|TMEM30A|ABCB1|XKR9|CLPTM1L|ANO5|TMEM41B|TRIAP1|ATP11A|ATP11B|ARV1|ATP9B
GOBP_FORMATION_OF_EXTRACHROMOSOMAL_CIRCULAR_DNA,0.0595744680851064,0.291177044700371,0.271288554688953,0.551510714458713,1.53362624794169,12,BLM|RTEL1|EXO1|TERF2|SMARCAL1|DNA2|SLX4|TERF1|XRCC3|WRN
GOBP_MACROMOLECULE_DEPALMITOYLATION,0.0601503759398496,0.291650628277178,0.252961123069611,-0.544908303013434,-1.49031406820552,12,LYPLA1|ABHD17C|DESI2|ABHD17B
GOBP_CRISTAE_FORMATION,0.0598130841121495,0.291650628277178,0.252961123069611,-0.488115179852277,-1.47170766510501,17,OPA1|SLC25A46|LETM1|APOOL|APOO|CHCHD3|MINOS1|AFG3L2|OMA1
GOBP_HEMATOPOIETIC_STEM_CELL_HOMEOSTASIS,0.0599571734475375,0.291650628277178,0.271288554688953,0.467307499532318,1.46259904613937,18,MTCH2|FBXO21|FSTL1|CADPS2|EMCN|CRISPLD1|MYCT1|ADAR|TCIRG1|UBAP2|BAP1|EXT1|CCN3|UBAP2L|P2RY14|NLE1
GOBP_REGULATION_OF_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE,0.0599571734475375,0.291650628277178,0.271288554688953,0.465435112533395,1.45673876903838,18,NEK2|RACGAP1|INCENP|RCC2|SIRT2|BIRC5|ECT2|CDK1|SPAG5|ZWILCH
GOBP_MUSCLE_CELL_APOPTOTIC_PROCESS,0.0601374570446735,0.291650628277178,0.241339976815091,-0.357273567414235,-1.37756532469656,49,FOXO1|HSP90AA1|GATA4|BAG1|CAMK2D|PPARG|PDPK1|ATP2A2|EDN1|HEY2|BMPR1A|NFE2L2|SIRT1|MAP2K4
GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,0.0598159509202454,0.291650628277178,0.227987202850442,-0.271013533923532,-1.27492941628642,152,PDP2|OPA1|PSMA3|PAXIP1|PSEN1|PSMA2|KMT5B|PIK3R1|RAB27A|PLCL2|CDR2|RAG2|FGL2|EP300|PSMA4|RC3H2|PTGER4|SHB|KIAA1841|LAMP1|SMAD7|PSMB2|ITM2A|PRKCZ|BRD2|MAD2L2|PHF14|TFRC|SEMA6D|FAM35A|SLC15A4|RORA|PMS2|PSMA6|PSMB1|PTPRC|TBK1|APLF|RC3H1|PCK1|ATAD5|FOXP1|PCYT1A|CCR6|NFKBIZ|EXOSC3|XBP1|DDRGK1|ZC3H12A|LIG4
GOBP_REGULATION_OF_T_CELL_ACTIVATION,0.0600292825768668,0.291650628277178,0.222056046145248,-0.244664143607097,-1.23377949617151,253,IL15|OPA1|PSMA3|YES1|NR5A2|PSMA2|CBLB|HHLA2|TOX|GLMN|CASP3|SOCS6|GNRH1|BCL10|RASGRP1|PTPN2|SH3RF1|HSPH1|RAG2|METTL14|FGL2|LYN|EP300|PAWR|UFL1|SOS1|DLG5|SHH|PSMA4|PDPK1|YWHAG|RC3H2|FAM49B|SHB|EFNB1|ITCH|DLG1|AKT1|SMAD7|PSMB2|SDC4|PRKCZ|PRKAA1
GOBP_RESPONSE_TO_AMINO_ACID_STARVATION,0.0608695652173913,0.294802371541502,0.241339976815091,-0.358026310401226,-1.37047315649509,48,SAR1B|ATF2|ATF3|MAPK3|BMT2|RRAGD|MAP1LC3A|ATXN3|SH3GLB1|FLCN|FAS|PRKD1|MIOS
GOBP_NATURAL_KILLER_CELL_DIFFERENTIATION,0.060952380952381,0.294868385492676,0.252961123069611,-0.469417884461182,-1.45813034690438,20,IL15|TOX|RASGRP1|SP3|TUSC2|ID2|KAT7|PTPRC|PBX1|RABL3|SLAMF1
GOBP_FOREBRAIN_GENERATION_OF_NEURONS,0.0616527122016496,0.29777512750812,0.321775918075361,0.319656116406338,1.35440064820729,61,DCLK2|BMP2|DRD1|CSF1R|NRP2|FGFR1|NDNF|WNT5A|ROBO2|GATA2|SLIT2|SIN3A|SLIT3|ASPM|WNT4|ROBO1|PLXNA1|RAPGEF2|NRP1|ZMIZ1|OPHN1|SALL1|ELAVL4|INHBA|PROX1|UBB|OGDH
GOBP_REGULATION_OF_LYMPHOCYTE_ACTIVATION,0.0616929698708752,0.29777512750812,0.216542836735348,-0.238293873515109,-1.23125536008172,336,IL15|OPA1|PSMA3|YES1|NR5A2|PAXIP1|PSMA2|KMT5B|AKIRIN2|CBLB|HHLA2|TOX|GLMN|CASP3|SOCS6|GNRH1|BCL10|RASGRP1|PTPN2|SH3RF1|HSPH1|RAG2|METTL14|VAV3|FGL2|BLOC1S6|PCID2|LYN|EP300|PAWR|PPP2R3C|UFL1|SOS1|CUL4A|DLG5|SHH|PSMA4|PDPK1|YWHAG|RC3H2|FAM49B|CUL4B|SHB|EFNB1|ITCH|DLG1|AKT1|CHRNB2|SMAD7|PSMB2|SDC4|PRKCZ|PRKAA1|SAMSN1|BRD2|ZFP36L2|NEDD9|MAD2L2|DUSP22|PIBF1|KLHL22|PDCD1LG2|SOS2|IKZF3|TFRC|CD47|FAM35A|ID2|CGAS|SLC15A4|AP3B1|PPP3CA|PRKAR1A|RNF41|PMS2|PSMA6|ACTB|PSMB1|PTPRC|AHR1A|APLF|RC3H1|PCK1|ATAD5|CYLD|CARD11
GOBP_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY,0.0618336886993603,0.298044832841407,0.266350657088526,0.535039262799539,1.53044635419364,13,GNAI2|DRD1|PLN|ADRA1B|ADCY9|ARRDC3|RAPGEF2|PDE4B
GOBP_AMINO_ACID_BETAINE_TRANSPORT,0.0620300751879699,0.298044832841407,0.248911114434702,-0.544121671405625,-1.48816264539708,12,SLC16A9|SLC22A4|SLC7A6|SLC25A20|SLC38A2|PDZK1P1
GOBP_PROGESTERONE_RECEPTOR_SIGNALING_PATHWAY,0.0620300751879699,0.298044832841407,0.248911114434702,-0.54133924242324,-1.4805527539102,12,UBE3A|ERRFI1|UBR5|HDAC2|WBP2|NCOA1|ZDHHC7
GOBP_POSTSYNAPTIC_DENSITY_ASSEMBLY,0.0620985010706638,0.298044832841407,0.266350657088526,0.463598282385892,1.45098977929534,18,GRID2|RELN|PTPRS|PTPRD|FGFR1|PRICKLE1|NRXN1|IL1RAP
GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS,0.0619335347432024,0.298044832841407,0.222056046145248,-0.252085083460377,-1.24205886794385,210,GALNT2|DNAJB9|OPA1|CRK|PAXIP1|CD7|SLC22A13|MAP3K7|KMT5B|PIK3C3|BCL10|RASGRP1|FER|FGL2|LYN|A2M|EP300|ATG5|UFL1|PDPK1|PPP3CB|YWHAG|STX7|SNX4|RC3H2|FAM49B|SHB|LAMP1|SMAD7|HTR2A|C12orf4|DENND1B|PRKCZ|PRKAA1|GPI|BRD2|MAD2L2|GRB2|DUSP22|SIRT1|DDX1|KLHL22|TFRC|FAM35A|CGAS|ENPP3|SLC15A4|PMS2|PTPRC|EVPL|AHR1A|APLF|RC3H1|PCK1|ATAD5
GOBP_REGULATION_OF_MUSCLE_SYSTEM_PROCESS,0.0625954198473283,0.300091877828249,0.222056046145248,-0.266997354832322,-1.27422412934697,167,YY2|FOXO1|MTPN|CALM1|GNAS|PPARA|ABAT|DOCK5|SUMO1|ASPH|HSP90AA1|JUND|TOMM70|GATA4|GLRX3|ATP1B1|TMEM38B|CALM2|CHRNA3|CAMK2D|PPARG|ATP2A2|EDN1|CTDP1|MEF2A|DLG1|SETD3|TWF1|SMAD7|PRKD1|ERRFI1|EHD3|TNFRSF1A|SRF|MAP2K1|CTTN|TMEM38A|PRKCA|ROCK1|ROCK2|GNAI1|PPP3CA|SPHK1|F2R|TPM1|ACE2|FOXP1|CHRM3|ADGRD1
GOBP_POSITIVE_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT,0.0631768953068592,0.302539244716667,0.241339976815091,-0.410254047157379,-1.42454026610297,31,WDR48|NLK|CALM1|EP300|CYP1B1|OCIAD2|IL10RB|PIBF1|MGAT5|F2R|USP1|JAK2|F2
GOBP_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION,0.0633601128702599,0.303076095457966,0.287805130535564,0.369298221910795,1.42621529734248,42,BMP2|NUP93|BMP6|BMP4|LRP1|TGFBR2|ENG|BMP5|ACVRL1|KIAA0319|TWSG1|LDLRAD4|CILP|TGFBR3
GOBP_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS,0.0635838150289017,0.303125525339127,0.248911114434702,-0.434640952880807,-1.43414032742437,26,HSP90AA1|GATA4|CAMK2D|PDPK1|ATP2A2|HEY2|BMPR1A|NFE2L2
GOBP_NEGATIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,0.0634920634920635,0.303125525339127,0.237793834423688,-0.394341585363399,-1.39849912487803,33,PHF20L1|CAMLG|WAC|MTM1|N4BP1|USP7|SHH|UCHL5|TAF9|USP38|RYBP|DDRGK1|USP9|MAP1A
GOBP_REGULATION_OF_BINDING,0.063573883161512,0.303125525339127,0.234392647294686,-0.329224321906401,-1.34455510581031,64,BTBD1|ITGB1BP1|BTAF1|IDE|AKTIP|NVL|FAM129B|DPH3P1|GTF2B|JUN|ZC4H2|RB1|TXN|ROCK1|PEX14|CEBPG|C6orf106|DOT1L|GSK3A|GOLGA2|USP9|RNF220|PARP9|WAPL
GOBP_GAS_TRANSPORT,0.0645737473447191,0.303441457788338,0.287805130535564,0.579668646073511,1.53180965697558,10,CYGB|BPGM|CA2|HBBA|AQP5|HBA1|RHAG
GOBP_RENAL_PROTEIN_ABSORPTION,0.0643153526970954,0.303441457788338,0.257206466468838,0.560288367500746,1.48059609199543,10,KIRREL1|AMN|GAS6|EDNRB|ADIPOQ|EDNRA|GSN
GOBP_NEGATIVE_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION,0.0643153526970954,0.303441457788338,0.257206466468838,0.558841232516217,1.47677194977338,10,C1QTNF1|ADAMTS18|CD9|SERPINE2|SH2B3|PRKG1
GOBP_NEGATIVE_REGULATION_OF_HIPPO_SIGNALING,0.0645161290322581,0.303441457788338,0.245041785430996,-0.469238788302202,-1.45203351574487,19,SHANK2|MOB4|MARK3|DLG5|STRN3|SLMAP|SIRT1|PPP2CA|WWC1|VCP
GOBP_REGULATION_OF_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM,0.0645756457564576,0.303441457788338,0.241339976815091,-0.442348865672778,-1.44766942173847,24,SAR1B|TMEM30A|GCC2|SEC24A|UBE2G2|UBE2J1|SEC24B|TM9SF4|UBAC2|DERL2
GOBP_MITOTIC_CHROMOSOME_CONDENSATION,0.0642398286937902,0.303441457788338,0.261663521711573,0.462044260096361,1.44612593371053,18,TTN|NCAPH|NUSAP1|NCAPD2|BAZ1B|AKAP8|PLK1|NCAPG|SMC2|NCAPD3|AKAP8L|SMC4
GOBP_ENDOPLASMIC_RETICULUM_TO_CYTOSOL_TRANSPORT,0.0645756457564576,0.303441457788338,0.241339976815091,-0.44139132223118,-1.44453568167952,24,HSP90B1|SEL1L|UBE2G2|UBE2J1|UBAC2|DERL2|TMEM129|DERL1|VCP|HERPUD1|FAF2|SEC61B|SELENOS|EDEM1
GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,0.063973063973064,0.303441457788338,0.231126709673834,-0.351135307174617,-1.37180555492298,51,SMAD5|EGLN1|CUL1|CYBRD1|GLRX5|GLRX3|MYC|HIF1A|CISD1|PICALM|TFRC|FRRS1|SKP1|IREB2|ATP6V1A|ATP6V1G1|B2M|HPX|SOD1|SMAD1
GOBP_ENDOCHONDRAL_BONE_MORPHOGENESIS,0.0642857142857143,0.303441457788338,0.276500599254472,0.335209817850528,1.36055572845729,49,COL1A1|BMP6|TMEM119|MMP16|ALPL|BMP4|RARB|TGFBR2|COL3A1|MEF2C|FGFR3|SERPINH1|COL13A1|TLR4|MMP13|GHR|STC1|IFT80|AXIN2
GOBP_HEMATOPOIETIC_OR_LYMPHOID_ORGAN_DEVELOPMENT,0.0637254901960784,0.303441457788338,0.227987202850442,-0.318420348762449,-1.34556999264787,76,IL15|PSEN1|TOX|MAPK3|PITX2|PCID2|PPP2R3C|SHH|RC3H2|ZMPSTE24|CDKN2B|BCL11B|MAFB|SRF|MAP2K1|SBDS|EPB42|CXCR5|ID2|POLB|PTPRC|LIPA|PBX1|RC3H1|RBM15|TGFBR1|COA5|LMO4
GOBP_MOLTING_CYCLE_PROCESS,0.06426735218509,0.303441457788338,0.287857117255149,0.2968774676593,1.31250361822493,75,SAV1|LAMA5|FST|IGFBP5|TRADD|LRP4|INTU|FGF10|LDB2|FARP2|GLI2|APCDD1|WNT5A|VANGL2|COL6A1
GOBP_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION,0.0640834575260805,0.303441457788338,0.216542836735348,-0.248162416828942,-1.24202542754937,237,SAR1B|STOM|TMEM30A|PDCD10|ZFAND1|UBE2D3|PRKACB|GNAS|ITGB1BP1|C1QTNF3|ABAT|RAC1|PIK3R1|DNM1L|PPM1A|ASPH|HSP90AA1|TOMM70|EP300|PPARG|TCF7L2|SEC24A|SHH|SH3GLB1|CHP1|PPP3CB|TARDBP|ATP2C1|MPC2|UBE2L3|UBE2J2|CTDSPL2|SEC24B|GOLPH3|COMMD1|TMEM97|HIF1A|PRKD1|PRKAA1|TM9SF4|NEUROD1|MCU|OXCT1|TSG101|LEPROT|OAZ1|FGB|CDH1|ARF6|PRKCA|UBR5|PGRMC1|CEP120|BLK|TOMM7|PDZK1P1|FBXW7|C2CD5|VPS35|TPR|MICALL2|CNST|ARIH2|FGG|EFNA5|XBP1|GCG|RXRA|RBM22|ZC3H12A|JAK2|PRKCD|RAN|GSK3A
GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION,0.0638297872340426,0.303441457788338,0.211400189384923,-0.231788497535182,-1.21161561751231,391,FOXO1|PIM3|ARFIP1|SAR1B|LYPLA1|STOM|TMEM30A|PDCD10|ZFAND1|UBE2D3|PRKACB|GNAS|ITGB1BP1|C1QTNF3|ABAT|RAC1|PIK3R1|UFM1|DNM1L|SUMO1|PPM1A|ASPH|HSP90AA1|SLC1A1|TOMM70|INPP5K|USP7|EP300|PPARG|GCC2|TCF7L2|SEC24A|SHH|UBE2G2|SH3GLB1|CHP1|PPP3CB|DPH3P1|C26H6ORF125|TARDBP|UBE2J1|BNIP3L|ATP2C1|LMAN1L|MPC2|UBE2L3|UBE2J2|CTDSPL2|SCFD1|SEC24B|GOLPH3|CLOCK|COMMD1|PER2|TMEM97|HIF1A|PRKD1|RAB11A|PRKAA1|TM9SF4|NEUROD1|MCU|OXCT1|PFKL|TSG101|LEPROT|TSSC1|OAZ1|UBAC2|HADH|FGB|CDH1|SYT4|ARF6|PRKCA|DERL2|UBR5|PGRMC1|RAB11FIP1|CEP120|BLK|DNAJA1|F2R|TOMM7|GAPVD1|PDZK1P1|FBXW7|C2CD5|FAM3D|DRD2|VPS35|ACVR1C|TPR|MICALL2|MAPT|HMGCR|PTPN11|NR1H3
GOBP_REGULATION_OF_OSSIFICATION,0.0648043314331542,0.304180683445047,0.287805130535564,0.286193670345615,1.31813672951209,89,BMP2|CCDC134|BMP6|TMEM119|NELL1|BMP4|FAM20C|LRP4|SLC8A1|INTU|IFITM5|P3H1|MEF2C|WNT5A|RFLNB|CSF1|GPM6B|BMP2K|WNT4|TACR1|CHSY1|ACVR1B|ZBTB32|SFRP1
GOBP_CELLULAR_RESPONSE_TO_ACIDIC_PH,0.0649168366761532,0.304373551060248,0.287805130535564,-0.535331223911738,-1.52491613260093,14,GNAQ|GNAS|KCNK3|CHP1|KCNK7
GOBP_POSITIVE_REGULATION_OF_MUSCLE_HYPERTROPHY,0.0654205607476636,0.305726348581735,0.241339976815091,-0.452083588557939,-1.41922245670689,21,MTPN|CAMK2D|EDN1|MEF2A|TWF1|PRKCA|ROCK1|ROCK2|PPP3CA
GOBP_PROTEIN_TARGETING_TO_VACUOLE,0.0654044750430293,0.305726348581735,0.231126709673834,-0.369318767408119,-1.39160547344121,43,MON2|VPS37A|TMEM251|PIK3C3|VPS13A|GCC2|LAMP2|SNX16|GNPTAB|IGF2R|GGA3|VPS41|RAB7A|AP3B1
GOBP_POSTSYNAPSE_ASSEMBLY,0.0653753026634383,0.305726348581735,0.276500599254472,0.33131129845473,1.35847989326271,53,GRID2|RELN|ZDHHC8|PTPRS|LRP4|NCKIPSD|PTPRD|FGFR1|ABL1|WNT5A|ARHGEF9|PRICKLE1|NRXN1|CDH2|S1PR2|IL1RAP|DOCK1
GOBP_ORGANOPHOSPHATE_CATABOLIC_PROCESS,0.0656716417910448,0.30656356770365,0.213927855492356,-0.257453242662755,-1.25661399597386,193,NUDT7|NUDT3|PFKP|NUDT19|PPARA|PSEN1|ENO4|PLA2G4B|SUCLA2|GDA|PRDX6|INPP5F|EP300|LDHA|PDE5A|NTSR1|GPD1L|NAPEPLD|IDH1|FLCN|LOC423229|LIPC|FBP1|HTR2A|HIF1A|ENTPD5|PRKAA1|MFSD8|GPI|NUDT5|ENPP1|UPP1|AAED1|PFKL|PGK2|PNPLA8|ALDOB|NUDT4|MTTP|PPP2CA|SLC4A4|FOXK1|FABP1|ENPP3|AMPD3|SUCLG2|PAFAH1B1|PLA2G15|LIPA|ENTPD4|VCP|PRKAG2|NCOR1|ETNPPL|DPYD|TDG|PFKFB3|SMPD3|SMPDL3A|HDDC2|PLA2G10|PRKCD
GOBP_PRIMARY_ALCOHOL_BIOSYNTHETIC_PROCESS,0.0660980810234542,0.307543691399521,0.257206466468838,0.530778661355668,1.51825917018713,13,BMP2|BMP6|BMP5|CACNA1H|WNT4|REST|DGKQ
GOBP_COMMISSURAL_NEURON_AXON_GUIDANCE,0.0660980810234542,0.307543691399521,0.257206466468838,0.529891900830589,1.515722647156,13,ADAM17|NCAM1|NELL2|PTCH1|SMO|NRP1
GOBP_NEGATIVE_REGULATION_OF_PLATELET_ACTIVATION,0.0659574468085106,0.307543691399521,0.257206466468838,0.54176545155797,1.50652688144554,12,C1QTNF1|ADAMTS18|PDGFRA|CD9|SERPINE2|SH2B3|PDGFB|PRKG1
GOBP_NEGATIVE_REGULATION_OF_ENDOPLASMIC_RETICULUM_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.066331973941274,0.308229146891583,0.287805130535564,-0.520511830564375,-1.55686653053527,16,OPA1|WFS1|HYOU1|CREB3L1|TXNDC12|HERPUD1|XBP1|SELENOS|PARK2|PARK7|TMBIM6|BCL2L1
GOBP_SPINAL_CORD_PATTERNING,0.0663900414937759,0.308229146891583,0.252961123069611,0.557705225085445,1.4737699810372,10,RELN|INTU|GLI2|CHRD|DLL4|SMO|SUFU
GOBP_REGULATION_OF_APPETITE,0.0665399239543726,0.308588852985349,0.241339976815091,-0.50052769705665,-1.42577665184185,14,MKKS|PPARA|CHRNA3
GOBP_RESPONSE_TO_PROSTAGLANDIN_E,0.0666666666666667,0.308840579710145,0.241339976815091,-0.463430211263546,-1.43953112372642,20,GNAQ|GNB1|GNAS|GNRH1|PTGER4|AKT1|PRKAA1
GOBP_PROTEIN_DEACYLATION,0.066793893129771,0.309093998392056,0.241339976815091,-0.422547648747812,-1.41897634737829,28,DR1|LYPLA1|WDR5B|ABHD17C|ZZZ3|EP300|MBIP|ABHD17B|SIRT1|TPPP
GOBP_PROTEIN_ACYLATION,0.0672413793103448,0.310827287007256,0.227987202850442,-0.35360198601473,-1.36905844062021,50,FOXO1|PPM1B|PPM1A|EP300|MBOAT4|GTF2B|CLOCK|SIRT1|HAT1|SPHK1|KAT7|ZDHHC7|ZDHHC23|ZDHHC20|XBP1|ZDHHC12|NAA20|ESCO1|GLUL|ZDHHC21|NAA50|DIP2A|ZDHHC14|NAT10|SELENOK|NMT2|DIP2B|KAT6A
GOBP_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL,0.0673684210526316,0.311077151166106,0.252961123069611,0.436625422415672,1.40920716783197,19,JPH3|SLC8A1|CACNA2D1|CACNA1C|RYR2|ADCYAP1R1|TRPC3
GOBP_APOPTOTIC_PROCESS_INVOLVED_IN_DEVELOPMENT,0.0676427389090218,0.312005793539233,0.287805130535564,0.404508112269614,1.44376729561901,28,JAG2|BMP4|ROBO2|SLIT2|XKR6|SLIT3|XKR4|MEGF10|TNFRSF1B|CYR61|TGFB2|FGF4
GOBP_REGULATION_OF_NEURON_MIGRATION,0.0682445567940287,0.313831177676898,0.287805130535564,0.379534216614438,1.41082828491993,35,RELN|ADAM17|NTNG1|KIF26A|COL3A1|UNC5D|STAT3|TNN|SRGAP2|SEMA6A|PHACTR1|CTNNA2|NSMF|RAPGEF2|LRIG2|FLRT2|CAMK2B|DAB2IP|KIAA2022|NRG3|ULK4
