pathway,pval,padj,log2err,ES,NES,size,leadingEdge
GOBP_ELECTRON_TRANSPORT_CHAIN,4.20249928167675e-11,8.14138724477559e-09,0.851339057116899,-0.59682518716187,-2.62147293067752,79,COX7A2L|DNAJC15|NDUFB10|CYCS|HCCS|ETFDH|UQCRB|NDUFA9|SDHD|FDX1|UQCR10|NDUFS3|SDHB|NDUFA5|COX7B|NDUFA10|NDUFAF1|UQCRFS1|UQCRHL|COX7C|COX6C|COX7A2|SDHA|NDUFS4|PUM2|NDUFB9|GHITM|NDUFV3|NDUFB8|COX4I1|CHCHD2|NDUFA6|DLD|NDUFAB1|PARK7|NDUFS6|UQCR11|NDUFS1|NDUFV2|NDUFB3|NDUFA11|NDUFB5|PDIA5|NDUFB6|NDUFA8|POR|NDUFB2|UQCRQ|NDUFB4|COX5A|VPS54|NDUFC2
GOBP_CELL_MATRIX_ADHESION,4.1494925046297e-11,8.14138724477559e-09,0.851339057116899,0.464341005783102,2.2334571622547,187,EPDR1|PKD1|CCN2|NRP1|THSD1|SNED1|ITGB3|CDH13|FRAS1|MACF1|RCC2|SORBS1|TLN1|PLPP3|CDK6|FERMT2|PECAM1|THY1|HOXA7|ILK|CSF1|PIP5K1A|PHLDB2|EMP2|LIMCH1|DLC1|MYOC|ITGA11|UTRN|ITGB5|NID2|STON1|TEK|ITGA7|ADAMTS9|VCAM1|ARHGAP6|CD34|GREM1|TIAM1|SRC|PLEKHA2|ACTN1|BCL2|ACVRL1|DAPK3|KIAA2022|DMTN|THBS1|ITGA1|EPHA3|APOD|DAG1|ITGB1|CORO1C|SGCE|COL16A1|COL3A1|ABL1|PPFIA2|ITGB2|NID1|KDR|NPNT|PPM1F|ECM2|HPSE|DISC1|BCR|BCL6|MADCAM1|ITGB8|FN1|FREM2|ADAMTS13
GOBP_VACUOLAR_TRANSPORT,8.99355697964852e-11,1.64175029815419e-08,0.839088935621274,-0.48265221725578,-2.34734844187854,146,NDFIP2|SLC30A4|CCZ1|AP3S1|CHMP2B|SCYL2|RAB7A|ARSB|LIPA|TSG101|STAM2|NCOA4|VPS37A|LAMP1|GNPTAB|VPS35|LAMP2|TMEM251|AKTIP|CHMP5|CHMP1B|IGF2R|LEPROT|VPS41|MTM1|VPS18|AP3M1|RBSN|VPS13A|VTI1A|TMEM106B|STAM|SNX16|VTA1|PARK2|CLEC16A|VPS4B|GCC2|AP1M1|TPCN2|EHD3|CHMP4C|AP3B1|DTX3L|CHMP3|VPS36|AP1G1|VPS37B|TMEM50B|ARL8B|MON2|M6PR|VPS39|TMEM50A|GAK
GOBP_PROTEIN_TARGETING,9.24495709894426e-11,1.64175029815419e-08,0.839088935621274,-0.41442845499967,-2.13535565831128,224,UBE2L3|MFF|ZFAND6|CHP1|STOM|PEX1|ZDHHC6|RAB7A|TOMM20|NCOA4|VPS37A|GNPTAB|UBE2D3|ATG3|LAMP2|TMEM251|ZDHHC4|SEC61A1|ZDHHC15|SRP54|SPCS3|PRKAA1|BNIP3L|SEC61G|UBE2J2|MFN2|EDEM1|LMAN1L|IGF2R|LEPROT|VPS41|RAB3IP|AP3M1|ITGB1BP1|VPS13A|PEX5|ZDHHC9|MAN1A1|SNX16|YWHAB|PARK2|ZDHHC20|BLOC1S6|SLC1A1|YWHAG|TOMM70|MIEF2|SEC63|GCC2|ZDHHC21|YWHAZ|SEC61B|CWH43|SRP9|AP3B1|SH3GLB1|VPS37B|MIPEP|MON2|M6PR|PDZK1P1|SDCBP|ARL6IP1|PMPCB|RHOU|PRKCI|SSR1|GOLGA7|ANKRD13C|AQP11|PAN3|CEMIP|TIMM9|PEX12|TRAM1L1|PAK1|C2CD5|AP1S3|PIK3C3|ZDHHC7|IMMP1L|SQSTM1|PITRM1|GOLPH3|ZDHHC12|CIB1|ERBIN|CHM|TIMM17B|VPS13C|WRB|SEC62|PARL|SREBF2|DNAJC19|AP4S1|TOMM34|VPS54|TOMM7|GNPTG|CHMP4B|MICALL2|TRAK2|SSR3|FZD5
GOBP_PROTEASOME_MEDIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,1.02254828518626e-10,1.74324031658553e-08,0.839088935621274,-0.351610951144137,-1.93441818226284,392,NDFIP2|UBE3A|UBXN2A|DERL1|FBXO25|TNFAIP1|UBE2D1|NHLRC3|PSMA3|PSMD12|PSMA2|CUL3|PSMB2|ITCH|PSMD14|PSEN1|UBE2W|CUL1|LTN1|ZNF598|SKP1|FBXW2|RNF7|FBXL3|UBE2D3|APPBP2|KBTBD8|PSMB1|PSMD6|N4BP1|SMAD7|ATXN3|FEM1C|FBXO8|FAF1|IPP|USP9|PEX10|PHF20L1|RNF170|ERCC8|MTM1|FBXO30|DESI1|UBE2G1|ZYG11A|GID8|BFAR|GNA12|UBE2K|DCAF13|UBE2B|PSMB7|TRIM2|SIAH1|RFFL|CUL2|RNF4|USP38|APC|PPP2R5C|PARK2|SUMO2|RAD23B|ANAPC4|SHFM1|FBXO11|RNF139|CDC16|PSMA6|KLHL9|CLOCK|RAB40B|FBXL5|BIRC2|MYCBP2|YPEL5|USP14|IVNS1ABP|CRBN|CUL4A|FBXW11|ASCC3|WWP1|KLHL22|CHFR|FBXO33|PSMA4|ZNRF2|KCTD5|NEDD4L|CSNK1A1|KLHL2|DAB2|TCEB1|UFL1|UBR2|PAQR3|CDC27|KLHL42|ADRM1|GLMN|CUL4B|UBE2A|PARK7|USP5|PSMA5|UFD1|WAC|WWTR1|UBR1|CUL5|PLAA|RYBP|DCAF12L2|RNF10|NUB1|PEX12|CAMLG|FBXL15|PSMB5|TAF9|RNF34|USP7|PJA2|FBXO44|CDC26|PSMA1|PSMB3|TRPC4AP|NFE2L2|LMO7|ATE1|ASB7|KCTD2
GOBP_POSITIVE_REGULATION_OF_LOCOMOTION,1.07556854764801e-10,1.76310505772146e-08,0.839088935621274,0.363796268710632,1.91039105247075,424,CYR61|ADAMTS1|ANXA1|GNAI2|S100A11|FGFR1|PLK2|RET|PTRF|NRP1|CAV1|ANO6|ITGB3|MYO1C|CDH13|IGFBP5|FAM65A|ELP3|ENPP2|PLPP3|CXCR7|FGF2|SEMA3D|FERMT2|SLIT2|PECAM1|ROR2|TWIST2|KIAA1462|BMP2|THY1|AQP1|AKT3|NTN1|FLT4|CSF1|RHOJ|SPARC|SEMA3G|SYNE2|RAPGEF2|SEMA3F|COL1A1|SEMA3C|SEMA6C|WNK1|PDGFC|MET|MCAM|MYOC|C1QTNF8|TGFBR3|DOCK1|WNT5B|ETS1|TGFBR2|CSF1R|CCBE1|SASH1|TEK|TGFB2|ARHGEF39|GAS6|STK39|ZNF609|STX3|FLT1|DDR2|GREM1|CAMK1D|WNT5A|GATA2|RHOB|LGR6|TIAM1|ABL2|SMO|ACTA2|JAM2|BMP4|SRC|PTGS2|TLR4|NRP2|NSMF|HGF|BCL2|PDGFRB|SUN2|TRIM32|RHOC|FGR|SNAI2|AAMP|DAPK3|DMTN|PLCG1|ADGRA2|SEMA6B|NCKAP1L|THBS1|ANGPT4|CXCL12|ITGB1|CDH5|PDGFB|FOXP1|LAMB1|PROX1|SYNPO2|ABL1|NR4A3|MAPRE2|SMOC2|IL6R|SMURF2|CMKLR1|KDR|PPM1F|HPSE|STAT5A|SEMA7A|SSH1|NTF3|GPER1|DRD1|SOX9|BCL6|FGF7|RAC2|HDAC7|MADCAM1|BDKRB1|S1PR1|ANGPT1|FN1|PGF|SEMA6D|PREX1|SNAI1|VEGFC|ACVR1B|LYVE1|PODXL
GOBP_FATTY_ACID_METABOLIC_PROCESS,1.77298371397155e-10,2.79868762553583e-08,0.826657301178302,-0.389864241308819,-2.06145240649137,277,NUDT7|NAAA|ZADH2|TMEM135|AMACR|LYPLA1|ETFDH|DEGS1|ABCD3|ASAH1|HACD3|CYP4V2|HADH|ACOX3|LIPA|PEX13|AIG1|PTGR1|DBI|BDH2|HPGD|FABP2|ECI2|ACSL3|LPIN2|HSD17B4|PGK2|CRAT|PPARA|SCP2|CPT2|CYP2D6|MSMO1|KAT2B|ACAA1|PRKAA1|HACD2|ACOT9|NUDT19|INSIG1|ELOVL2|PDP1|SGPL1|PRKAG2|PEX5|LPGAT1|PNPLA8|GPAM|PDK1|SLC25A17|MGST3|CROT|ACSL5|PHYH|PPARG|PECR|TPK1|FA2H|HSD17B10|ELOVL7|APOA4|EPHX1|CRYL1|AACS|ADIPOR2|CYP1A2|DECR1|PLA2G4B|ARV1|OXSM|ACOX1|MCEE|LIPC|NDUFAB1|IVD|CYP2U1|PM20D1|ABHD2|LIAS|NDUFS6|ACBD5|MBLAC2|TNFRSF1A|DECR2|DGAT2|APOA5|PLAA|PER2|PIBF1|ACSBG1|ACADS|UGT1A1|ECH1|ACSM5|DAGLB|PEX2|ECHDC2|ACADSB|ACOT8|PRKAG1|EIF6|PANK2|SLC27A6|INSIG2|ACOT12|ACAA2|ACAD11|CYP1A1|CCDC93|COMT|NR1H3|ERLIN2|ACSM3|HPGDS|PLA2G10|POR|RFWD2|GIP|NUDT8|MFSD2A|ACSS1A|PCCA|ACADL|ACOX2|FABP1|SLC27A4|AUH|ALDH3A2|LONP2|AASDH|APPL2
GOBP_PROTON_MOTIVE_FORCE_DRIVEN_ATP_SYNTHESIS,2.68080515020357e-10,4.08056841077415e-08,0.814035837847908,-0.660440829510726,-2.67784182212212,51,NDUFB10|ATP5PB|ATP5J|ATP6V0C|ATP5C1|NDUFA9|SDHD|NDUFS3|SDHB|NDUFA5|NDUFA10|ATP5G3|ATP5H|SDHA|NDUFS4|NDUFB9|ATP5J2|NDUFV3|NDUFB8|ATP5O|NDUFA6|ATP5I|NDUFAB1|ATP5F1AZ|NDUFS6|NDUFS1|NDUFV2|NDUFB3|NDUFA11|NDUFB5|NDUFB6|NDUFA13|NDUFA8|NDUFB2|ATP5L|NDUFB4|FAM173B|NDUFC2
GOBP_MORPHOGENESIS_OF_AN_EPITHELIUM,2.85784890842306e-10,4.20005243024106e-08,0.814035837847908,0.37423805025698,1.93700800454176,364,FST|FGFR1|GREB1L|PKD1|RET|NRP1|TGM2|ITGB3|FRAS1|IGFBP5|TIE1|NTN4|HOXB4|NOTCH2|CC2D2A|FGF2|NKD1|FERMT2|SLIT2|BMP2|ZEB2|NTN1|PLXNA1|WNT16|ILK|CSF1|CELSR1|PLXND1|OSR1|PHLDB2|ENG|SEMA3C|LOC107051537|DLC1|PRICKLE1|MTHFD1L|MET|MEF2C|PKD2|WNT5B|AR|ITGB5|TGFBR2|CSF1R|JAG2|BBS7|HOXB7|RSPO3|YAP1|TBX18|TGFB2|OPHN1|FZD6|KRT13|SOX10|VANGL2|INTU|KIF26B|SH3BP1|GREM1|WNT5A|RHOB|GLI3|COL5A1|TCF15|IFT172|PTK7|SMO|BMP4|SRC|WNK4|LAMA5|SKI|TNC|HGF|BCL2|LRP2|ACVRL1|RHOC|WT1|DCHS1|SNAI2|IFT122|DEAF1|TBX2|ARHGAP24|DAG1|ITGB1|FOXP1|STARD13|PROX1|ABL1|CCM2|DVL1|MED12|COL4A1|MYO9A|BTRC|MKL1|MTHFD1|KDR|NPNT|HOXA5|AGTR2|CECR2|STAT5A|KAT2A|KDM2B|KLHL3|BMP5|SOX9|FGF7|FREM2|TCF21|ARL13B|KRT23|C2CD3|ARHGAP35|SNAI1|KRT24|VEGFC|SPRY1|GLI2|SPECC1L|PODXL|LGR5|BRSK1|WNT2B|SOX18|FIGNL2|FGF10|FRZB
GOBP_NUCLEOTIDE_METABOLIC_PROCESS,4.15587591264338e-10,5.90411437989536e-08,0.814035837847908,-0.353490858173668,-1.92779687034954,362,OPA1|NDUFB10|GPI|DNM1L|ENPP3|ATP1B1|IDH1|ATP5PB|H6PD|SULT1C3|ATP5J|GOT1|MDH1|ATP6V1A|ATP6V0C|ATP5C1|GPD2|PSEN1|NUDT2|ADSS2|SLC25A13|LIPA|LDHA|ENTPD5|NDUFA9|SDHD|RRM2B|PUDP|MDH2|NNT|NDUFS3|SDHB|NDUFA5|REXO2|ALDOB|PGK2|PPARA|NAMPTP1|NDUFA10|CTNS|GDA|ADSS1|PRKAA1|TBPL1|ATP5G3|AK3|CDA|NAXD|MFN1|ATP5H|ACO1|ENPP1|FBP1|DPYD|PRKAG2|MAP2K1|SDHA|NDUFS4|ATP6V1B2|NT5C3A|NDUFB9|CLPX|CASK|PARK2|FLCN|GUCY2C|NME3|ATP5J2|BLOC1S6|CMPK1|ADCY7|HAAO|MTTP|NDUFV3|HKDC1|TPI1|NDUFB8|ATP5S|ABCC6|ATP5O|NADK|ENO4|PPP2CA|NDUFA6|DLG1|GAPDH|NUDT12|ADAL|ATP5I|RBKS|NDUFAB1|NUDT4|BPNT1|ATP5F1AZ|COX11|CACNB4|MFSD8|PARK7|NDUFS6|RORA|SLC4A7|GPD1L|PGD|ENTPD7|TDG|AK5|DERA|PFKFB3|DCXR|ENTPD4|NMNAT2|DPYS|NME5|NDUFS1|NDUFV2|NDUFB3|PDE5A|NDUFA11|XDH|NDUFB5|GARS|NDUFB6|PRKAG1|AAED1|EIF6|PGM1|NUDT3|SLC25A22|HPRT1|UPRT
