pathway,pval,padj,log2err,ES,NES,size,leadingEdge
GOBP_CYTOCHROME_COMPLEX_ASSEMBLY,0.00293300726889579,0.0477799675582882,0.431707695803346,-0.554853897423998,-1.82072976968966,26,SLC25A46|LYRM7|SMIM20|COA5|C26H6ORF125|HCCS|CMC1|SLC25A33|COX17|FXN|TIMM21|UQCRFS1
GOBP_ISOPRENOID_BIOSYNTHETIC_PROCESS,0.00292049878673741,0.0477799675582882,0.431707695803346,-0.540660194518326,-1.80185352656933,27,HMGCR|GGPS1|ISPD|IDI2|ACAT2|HMGCS1|DPM2|PRMT3|PDSS2|LSS|COQ2|RBP1|FDPS
GOBP_LIPOPROTEIN_METABOLIC_PROCESS,0.00294167900803692,0.0477799675582882,0.431707695803346,-0.427350983181086,-1.68873953740378,62,LYPLA1|APOB|RAB3GAP1|ATG7|UGCG|LIPA|RABL3|PPM1A|APP|PIK3C3|SELENOK|RB1CC1|ITGAV|SCP2|ABHD17C|PPM1B|PPARA|ABHD17B|ZDHHC21|ABHD10|MTTP|PPT1|ZDHHC20|APOA4|ZDHHC9|RAB3GAP2|DGAT2|ZDHHC15|NMT2|ZDHHC12
GOBP_MITOCHONDRIAL_TRANSLATION,0.00295496029629325,0.0477799675582882,0.431707695803346,-0.365111654032182,-1.60571756379575,103,MRPS35|MRPL53|MRPS17|MRPS30|C26H6ORF125|MRPL21|MRPL39|MTIF3|TRMT10C|MRPL58|MRPS10|MRPL1|MALSU1|MRPS6|MRPS27|RMND1|FASTKD2|MRPL3|MRPL37|MRPL35|MRPS18C|GFM2|MRPL13|MRPL50|MRPS11|MTIF2|DDX3X|MRPS22|MRPL15|MRPL22|MRPS9|QRSL1|YARS2|MRPS33|ALKBH1|MRPL51|MTG2
GOBP_PYRIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS,0.00299027063940286,0.048092579113717,0.431707695803346,-0.340483692346264,-1.55194561633439,137,LDHA|GPI|PRKAG2|MFSD8|PGK2|PRKAA1|LIPA|PSEN1|ALDOB|GPD2|NADK2|GPD1L|GOT1|ENO4|APP|SLC25A13|AAED1|NUDT12|IDH1|NMRK1|PPP2CA|FLCN|NNT|NAMPTP1|MDH1|PDXK|PKLR|FBP1|MTAP|PPARA|PARP9|NADK|HIF1A|GAPDH|ALDH1L2|ACO1|PFKFB4|RBKS|NMNAT2|MTTP|NAXD|SLC22A13|NADSYN1|TPI1|PFKP|HTR2A|PARP16|PRPS2|ENO1|UCHL1
GOBP_NEGATIVE_REGULATION_OF_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY,0.00300300805128867,0.0481158658443319,0.431707695803346,0.621516788400913,1.8530164964722,16,SHISA2|SPRY3|FGF2|WNT5A|THBS1|NGFR|GPC1|SULF2|WNT4|SPRY2|SPRY1|GATA3|SULF1
GOBP_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,0.00304685224129251,0.048635521544527,0.431707695803346,-0.412881815959885,-1.66376213200368,68,OPA1|DNAJB9|ATXN3|TMEM33|TXNDC12|DDRGK1|BFAR|PIK3R1|WFS1|COPS5|UFL1|UBQLN1|APP|USP14|UBXN2A|AKT1|PTPN2|SELENOS|AGR2|RNFT1|MBTPS2
GOBP_MITOCHONDRIAL_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT,0.00307646286128979,0.0488302418975491,0.431707695803346,-0.596579103696212,-1.87353425932231,21,VDAC1|MCUR1|MAIP1|LETM1|MCU|SMDT1|AFG3L2|LETM2|SLC8A3|MICU2
GOBP_GLYCEROLIPID_BIOSYNTHETIC_PROCESS,0.003081965056415,0.0488302418975491,0.431707695803346,-0.317263446199383,-1.52190989255235,193,SH3YL1|EFR3A|MTM1|INPP5K|AGPAT3|CPNE3|PIK3R1|PIGP|PIK3CB|ACSL3|SLC30A5|FABP2|CRLS1|AGMO|IMPA1|FAM126B|FIG4|SH3GLB1|MTMR7|BMX|PI4K2B|PIGA|TMEM246|PGAP1|PIGG|PIK3C3|SACM1L|ETNK1|MTMR1|IMPAD1|TMEM68|SLC44A3|PIGK|PDGFA|PTEN|PIK3C2A|INPP5F|GNPAT|LPIN2|SCP2|DPM2|CDS1|ACP6|TAMM41|PIK3CA|PISD|GPAT3|LPCAT2|SIRT1|LPCAT3|CEPT1|SYNJ1|SLC44A5|PLSCR1|PI4KA|CHPT1|PLA2G15|ITPKA|PIK3C2G|GUSB|INPP4B|HTR2A|SELENOI|DGKB|ACSL1|PIGH|DGAT2|PTDSS1
GOBP_NEGATIVE_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT,0.00311809923187069,0.0488578636993856,0.431707695803346,-0.456284761702439,-1.6973543841527,44,YWHAQ|VDAC1|CALM1|GOPC|FMR1|CALM2|CAB39|UBQLN1|CAMK2D|CRBN|COMMD1|SLC30A1|PPP3CB|PPP3R1|PPP3CA
