pathway,pval,padj,log2err,ES,NES,size,leadingEdge
GOBP_COLLAGEN_FIBRIL_ORGANIZATION,2.0897792785222e-08,4.38754135190685e-06,0.73376198835648,0.617956743693781,2.3083840699652,61,GREM1|COL28A1|LOXL1|FKBP10|COMP|TGFB2|LOX|ADAMTS2|COL6A1|P4HA1|P4HA3|DDR2|CRTAP|SERPINH1|P3H1|COL1A1|AEBP1|COL5A1|PXDN|LOXL3|COL4A1|COL3A1|COL5A2|P3H4|COL4A2|LUM|ADAMTS19|ANTXR2|OPTC|MMP11
GOBP_DICARBOXYLIC_ACID_METABOLIC_PROCESS,2.25146169515527e-08,4.51213391542709e-06,0.73376198835648,-0.523240250227973,-2.40944660390001,82,HAAO|PHYH|ME1|DLD|DDO|ACOT8|SDHB|SDHA|MDH2|KYAT3|MDH1|GPT2|FH|GRHPR|AASDHPPT|SLC46A1|ALDH5A1|SUCLG1|DHFR|IDH1|GCLC|DLST|MTHFS|OGDH|ACMSD|GLUD2|GCLM|SLC7A11|FOLH1|GOT1|ADHFE1|FAHD1|IDH2|GLUL|ALDH4A1|L2HGDH
GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION,2.42708337145704e-08,4.65261329771917e-06,0.73376198835648,0.392511075662954,1.83381082238641,343,CYR61|EMILIN2|IGFBP2|EGFL6|ANXA1|PIEZO1|LAMA2|CAV1|RET|VCAM1|RIPK2|RUNX3|CDH13|MEGF10|ITGB3|MFSD2B|EGFLAM|NRP1|EMP2|MMRN1|MYOC|SYK|LGALS1A|CHRD|TFRC|THY1|CCDC80|HTR2A|TGFB2|FBLN2|CD86|TESK1|NR4A3|PLPP3|ADGRG1|DUSP10|FGG|IL6ST|TGM2|IL12RB1|CHST2|HACD1|LAMC1|COL8A1|IL12B|STX3|IGF2|MYO10|JAK2|SOCS5|FERMT2|FGA|SASH3|TEK|PPP3CA|ETS1|RUNX1|DISC1|EDIL3|FSTL3|UNC13D|CDK6|ITPKC|SMARCA4|COL16A1|TGFBR2|AKT1|HLX|SMARCC2|IL2RA|CSF1|HPSE|SMARCD2|CBFB|ECM2|GLI3|PKP3|CYLD|NCKAP1L|SOX13|KLHL25|IL6R|BRD4|TPPNR1L|TPM1|DOCK8|FOXO3|SMARCA2|ITGAV|CSK|UTRN|BMI1|PLEKHA2
GOBP_RESPONSE_TO_WOUNDING,2.64140866437488e-08,4.85248783384535e-06,0.73376198835648,0.367933727732782,1.75040453631191,436,F13A1|AQP1|EMILIN2|PPL|ANXA1|CCN2|CD59|SLC1A2|CAV1|C1QTNF1|FGL1A|ANO6|BNIP3|CSRP1|FAP|B4GALT1|ITGB3|MFSD2B|ANGPTL2|FKBP10|NRP1|MMRN1|TLR4|SYK|COMP|HTR2A|TGFB2|PPARD|WFDC1|FAM65A|ENTPD1|COL6A1|UBASH3B|ADGRG1|FGG|IL6ST|TNC|CR1|FGF7|HPS4|SLC1A3|FZD7|FGF2|MAPK9|SLC4A1|ADTRP|F3|SARM1|MYOF|DDR2|GAS6|MYL9|CD109|PTN|JAK2|KCNK2|NFIB|PEAR1|COL5A1|PECAM1|NPR2|YAP1|FERMT2|FGA|NOTCH2|DPYSL3|TSPO|SRSF6|SYTL4|CD34|PPP3CA|APOD|COL3A1|SULF2|TMPRSS4|MACF1|BCL2|ITGB1|PLA2G4A|RHOC|PHLDB2|VCL|ANXA8L1|PLEK|MMP2|RASA3|ZFP36L1|ARHGAP24|HPSE|MAP1B|ENG|JUN|MKL1|NFIA|PLAT|CX3CR1|VWF|ACVRL1|BAIAP2|SLC11A1|GP1BB|INHBA|EVPL|IL6R|DRD2|ZFP36L2|MTR|TBXA2R|CLASP2|TPM1|HIF1A|TFPI2|ITGAV|SCARF1|DMTN|THBS1|CD2AP|MERTK|GP9|TLN1|WISP1|WNT5A
GOBP_AMINO_ACID_METABOLIC_PROCESS,3.4093628499992e-08,6.0127523222586e-06,0.719512826338911,-0.363363539845387,-1.96483734775092,225,FAH|HAAO|AMT|DDC|DLD|HNF4A|DDO|IARS2|PAH|HSD17B10|DPYD|KYAT3|ADI1|PEPD|GPT2|HIBADH|ABAT|FH|THAP4|KYAT1|SDSL|ALDH1A1|BLMH|ALDH5A1|FABP1|SEPSECS|IVD|ACCS|GCLC|DLST|MTHFS|AIMP1|ACMSD|FARSA|GSTZ1|RARS|QDPR|P4HB|ACY1|GLUD2|GCSH|HPDL|GCLM|SLC7A11|CDO1|FOLH1|BCKDHA|GOT1|AARS1|MUT|HMGCL|ASNSD1|CTNS|QARS|RIDA|GLUL|ALDH4A1|DARS2|MTTP|SEPHS1|SRR|CSAD|NR1H4|C14orf159|ICMT|PM20D1|AFMID|MTHFR|MCCC2|DAO|DIO1|MCCC1|PTS|DARS|HNMT|TPH1|SERINC3|GOT2|CPS1|BAAT|WARS
GOBP_ENDOPLASMIC_RETICULUM_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT,3.69793743138743e-08,6.03859486481007e-06,0.719512826338911,-0.457824451400201,-2.2344830116942,111,TRAPPC11|SAR1B|KLHL12|SEC24C|SEC16A|SEC31B|TRAPPC8|GBF1|MIA2|CNIH4|SEC24A|SEC22C|SEC31A|TMED6|SEC16B|TRAPPC10|RAB43|SURF4|CREB3L2|PGAP1|TMED3|RAB1B|COPG2|YIPF4|TRAPPC6A|VTI1A|LMAN2|VAMP7|TBC1D20|RAB2A|STX17|ATL2|ERGIC1|MAPK15|ARCN1|SEC13|USO1|USE1|ERGIC3|TRAPPC2L|COPB1|GOSR1|ZW10|VAPA|COPG1|BET1|LMAN1L|SEC23A|COPA|MCFD2|TRAPPC4|SEC23B|TFG|PREB|SPAST
GOBP_GOLGI_VESICLE_TRANSPORT,3.65034177139434e-08,6.03859486481007e-06,0.719512826338911,-0.341845520548332,-1.87146568418742,265,TRAPPC11|WIPI1|SAR1B|KLHL12|PHAF1|SEC24C|SEC16A|BBS2|KLHL20|ARFGEF2|GOLGA7|AP3D1|SEC31B|TRAPPC8|GBF1|SPIRE1|MIA2|TBC1D14|CNIH4|EXOC5|VPS54|SNX12|SEC24A|SEC22C|SEC31A|NAPA|TMED6|SEC16B|TRAPPC10|GABARAPL2|GCC2|VPS51|SCAMP2|RAB43|SURF4|COG7|CREB3L2|KIF16B|PGAP1|TMED3|AMN|RAB1B|COPG2|RAB33B|YIPF4|VTI1B|TRAPPC6A|PREPL|VTI1A|VAMP4|LYPLAL1|AP3M1|LMAN2|MYO5A|VAMP7|EXOC6B|ARMH3|TBC1D20|RAB2A|STX17|AP2M1|LAMP1|ARFRP1|ATL2|NSF|ERGIC1|LLGL2|GOLGA5|MAPK15|ARCN1|ATP9B|SEC13|BET1L|RAB14|USO1|RAB11A|USE1|ERGIC3|OPTN|TRAPPC2L|RAB8A|AP1G1|GGA1|GOLPH3L|KIF13A|COPB1|ARFGAP3|GOSR1|GCOG8|ZW10|GOLPH3|VAPA|COG1|STXBP5|RAB11FIP3|RER1|RAB3IP|COPG1|BET1|EHD3|PRKD1|LMAN1L|RAB26|SEC23A|RACK1|COPA|VAMP3|MCFD2|PSMD14|RAB10|TRAPPC4|SEC23B|KDELR2|ANKFY1|TFG
GOBP_CELL_MATRIX_ADHESION,4.36807408087012e-08,6.87815665091298e-06,0.719512826338911,0.448414754583056,1.97721329673363,189,EPDR1|CCN2|HOXA7|GREM1|VCAM1|SORBS1|CDH13|ITGB3|NRP1|EMP2|MYOC|THY1|THSD1|PLPP3|FGG|CR1|LIMCH1|DLC1|PKD1|RCC2|PECAM1|FERMT2|FGA|ITGA1|CD34|TEK|APOD|COL3A1|LIMS1|DISC1|MACF1|BCL2|PARVG|ITGB1|TIAM1|PHLDB2|ITGA7|VCL|ADAMTS9|SNED1|CDK6|COL16A1|CSF1|HPSE|ITGB8|DAPK3|ECM2|ACER2|SEMA3E|FRAS1|ACVRL1|ITGA11|TMEM8B|GPM6B|CLASP2|ARHGAP6|ITGAV|NID2|DMTN|UTRN|THBS1|TECTA|PLEKHA2|SGCE|PKHD1|ITGA3|TLN1|CORO1C|RSU1|DUSP3|ILK|ARHGEF7|NID1|ANGPTL3|EPHA3|ACTN1
GOBP_OSTEOBLAST_DIFFERENTIATION,4.61566655091235e-08,7.01740476654226e-06,0.719512826338911,0.443757806812183,1.97830562104334,199,CYR61|IGFBP2|RANBP3L|CCN2|SMOC1|GREM1|TWIST2|MYOC|CHRD|TNFAIP6|METTL7A|FAM20C|FBN2|CYP24A1|LOX|COL6A1|AREG|IL6ST|TNC|BGLAP|HAND2|IGFBP5|TMEM119|ID2|FGF2|SNAI2|RSPO2|LIMD1|DDR2|FASN|IGF2|COL1A1|MRC2|TPM4|LRRC17|YAP1|FERMT2|SMAD9|PPP3CA|MEF2C|CEBPB|CEBPA|SNAI1|CDK6|AKT1|TWIST1|CBFB|GLI3|BMPR1B|BCAP29|ITGA11|IFT80|IL6R|JUND|ALYREF|ID4|WISP1|RUNX2|RASSF2|HGF|SYNCRIP|FZD1|ILK|HDAC7|SPP1|ID1|SMO|FFAR4|VEGFC|ZHX3|EPHA2|NOTCH1|PTHLH
GOBP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY,5.30702457972281e-08,7.79955712399929e-06,0.719512826338911,-0.30785618484868,-1.74716743697726,348,PDX1|NDUFB10|DLAT|H6PD|WIPI1|DLD|SDHB|SDHA|PPIF|HCCS|MDH2|SLC27A2|MDH1|GNPDA1|NDUFS1|IDH3B|ATP5I|XYLB|NDUFS8|NDUFA9|IDE|FH|POR|PYGL|ATP5F1AZ|NNT|VPS54|PPP1CA|PDIA5|PPARA|UQCRFS1|NDUFA12|FABP1|PRKAG1|GHITM|UQCRC1|UGP2|NDUFA5|SUCLG1|ATP5C1|FDX1|CROT|IDH1|EIF6|DLST|COX7B|NDUFB4|ACOX1|NDUFA13|NDUFA6|MCUR1|OGDH|CYCS|NDUFA10|NDUFS7|DYRK2|ATP5PB|HKDC1|INSR|TMEM135|IDH3A|P2RX7|ADHFE1|PFKFB3|COX7A2L|ACO1|NDUFB8|ETFDH|MFN2|NDUFS2|SLC25A33|RPIA|IDH2|SIRT3|HMGCL|UQCRB|COX6C|MTCH2|PDHA2|SDHAF4|NDUFC2|UQCRC2|ZBTB20|SLC25A13|PGD|NDUFS4|UQCRQ|MTTP|ACO2|NDUFA8|SUCLG2|TPI1|ATP5O|DERA|NDUFB2|NDUFV1|PSEN1|PRDM16|SDHD|LIPA|SLC4A4|TYRP1|PFKL|PPARGC1A|NDUFS3|NDUFAF1|ATG3|FBP1|RHOA|ATP5J|PGM1|ENPP1|UQCRHL|PRKAA2|WDR45B|CAT|PDK4|ATP5L|SELENOS|PHKB|TKTL1|MPC2|COX6A1|RPTOR|NDUFB5|G6PC|ATP5B|PUM2|CHCHD2|NDUFA11|RBKS|SHPK|MDH1B|RUBCNL|PDHB|PRELID1|HDAC4
