pathway,pval,padj,log2err,ES,NES,size,leadingEdge
GOBP_REGULATION_OF_AUTOPHAGY,3.38891375815774e-07,6.87788116060395e-05,0.674962860011025,-0.365339241474229,-1.83136585819469,288,ATP6V1C1|FOXO1|ATP6V0C|SPTLC1|CCNY|MTM1|LYPLA1|TAB2|VPS29|ATP6V0E1|VPS35|EXOC1|DAP|ATP6V1E1|TBC1D14|CASP3|RALB|CUL1|RRAGD|WDR41|VPS26A|VDAC1|SNX5|DDRGK1|PSMD14|MFSD8|RAB3GAP1|PIK3CB|BNIP3L|MAP3K7|EIF4E|ZMPSTE24|CALCOCO2|PRKAA1|EIF4G2|CISD1|TMEM59|ATG5|SH3GLB1|UFL1|UBQLN1|SKP1|ATP6V1A|ERCC4|SNX32|ATG12|CTTN|ATP6V1G1|BNIP3|TBK1|PIK3C3|USP33|AKT1|VPS13C|C9orf72|PIK3C2A|RB1CC1|MAP2K1|CLEC16A|FLCN|ATP6V1D|ULK2|DAPK1|DAPK2|DNM1L|WAC|FBXO7|TRIM23|TOMM7|SCFD1|SNX4|SEC22B|ELAVL1|CUL4A|SNX30|C18orf8|ATP6V1B2|PIK3CA|CUL4B|ATP6V0A2|FEZ2|SIRT1|PRKD1|DHRSX|EXOC8|HIF1A|GAPDH|MTDH|USP30|DRAM2|SNX7|DRAM1|SPTLC2|TAB3|MTMR8|ATP6V1H|SCOC|PARK7|CISD2|OPTN
GOBP_VESICLE_TARGETING,3.90942432444884e-07,7.57362112309134e-05,0.674962860011025,-0.571093468122468,-2.22997587594168,57,TRIP11|EXOC1|CUL3|PDCD6|TBC1D23|AP1AR|SNAP29|STARD3NL|SNAP23|C17orf75|ARFGAP3|PSEN1|TRAPPC13|FAM91A1|SAR1B|EXOC5|WDR11|TMED2|TRAPPC11|TRAPPC10|TRAPPC8|EXOC2|EXOC6|CLASP2|TRAPPC12|EXOC8
GOBP_COLLAGEN_FIBRIL_ORGANIZATION,4.51311579386738e-07,8.36299978846208e-05,0.674962860011025,0.520676813254701,2.20305165591005,60,TLL1|VPS33B|ADAMTS3|LOXL3|P3H1|COLGALT1|LOXL2|EXT1|VIPAS39|COL4A3|COL1A1|ADAMTS2|AEBP1|COL1A2|LOXL1|ADAMTS7|ANTXR2|ADAMTS19|COL4A6|COL5A1|COL4A2|FMOD|MMP11|P4HA3|COL12A1|SERPINH1|COL5A2|COL3A1|COL6A1|DPT|COL14A1|ERO1A|LOX|COL4A1|PXDN|TLL2|COL4A5|ADAMTS14
GOBP_NEPHRON_DEVELOPMENT,6.76117183351978e-07,0.000120067143143589,0.659444398037935,0.425651838231282,2.02542638520317,112,BMP2|KLF15|ASXL1|NUP160|ABCC2|PKD1|LAMA5|ACAT1|ILK|WNT7B|PDGFB|NOTCH2|DCHS1|BMP4|KIF26B|EXT1|MAGI2|VANGL2|WNK4|WNT2B|GREB1L|PTCH1|COL4A3|AGTR2|PLCE1|SOX9|NPNT|FGF2|HOXB7|PODXL|LIF|MPV17|PECAM1|ACTA2|MEF2C|SMO|PDGFRB|TCF21|NID1|PKD2|CD34|ITGB3|SULF2|ANGPT1|GDNF|NUP107|PDGFRA|SALL1|EDNRB|WNT4|IQGAP3
GOBP_ENDOSOME_ORGANIZATION,7.82711096963397e-07,0.000129939012731241,0.659444398037935,-0.489929960601691,-2.1033466618877,91,ATP6V0C|ATP6AP2|PLEKHA3|RAB27A|AKTIP|VPS37A|SNX5|CHMP2B|VPS36|RAB7A|PDCD6IP|STAM2|SNX2|CHMP1B|PI4K2B|VPS4B|ATP6V1A|VTA1|ARFGEF2|SNX32|PIK3C3|RAB11A|TSG101|CHMP5|WASHC4|VPS18|ATP6V1D|PLEKHF2|STAM|LAPTM4B|USP8|CHMP3|CHMP4C|EXOC8|LAMTOR1|SYNJ1|ATP6V1H|CHMP1A|TMEM9|HOOK1|ATP6V0B|HOOK3|VPS37B|SNX3|SCARB2
GOBP_PROTEIN_TARGETING,7.92682855704429e-07,0.000129939012731241,0.659444398037935,-0.384792478072841,-1.87581670905941,224,ZFAND6|SEC61G|ARL6IP1|INPP5K|LEPROT|YWHAQ|STOM|ITGB1BP1|UBE2D3|SPCS3|WRB|VPS37A|LAMP2|ZDHHC6|YWHAZ|BNIP3L|RAB7A|TMEM251|SRP54|GNPTAB|VPS41|MFF|PRKAA1|PEX1|SLC1A1|VPS13A|SH3GLB1|UBE2L3|CHP1|ATG3|SEC61A1|SEC62|PAN3|TRAM1L1|YWHAG|LMAN1L|IGF2R|BLOC1S6|PRKCI|TOMM20|CHM|MON2|SEC63|PIK3C3|RAB3IP|MAN1A1|VPS13C|SEC61B|SDCBP|GNPTG|SNX16|MFN2|M6PR|FBXO7|SRP19|AP4S1|TOMM7|TOMM70|ZDHHC4|PITRM1|PEX12|ZFAND2A|UBE2J2|ZDHHC21|PDZK1P1|AP3M1|SSR3|YWHAB|DNAJC19|TIMM13|EDEM1|IMMP1L|ANKRD13C|MIPEP|ZDHHC20|TIMM9|SREBF2|AP1S3|CIB1|AP3B1|HACL1|SSR1|ZDHHC9|HRAS|GOLPH3|PEX5|VPS37B|SRP9|GCC2|SCARB2
GOBP_EXOCYTOSIS,1.19483793472542e-06,0.000188607380659249,0.643551836150722,-0.36882603999713,-1.8271965634299,260,RAB21|STX2|TMEM167A|EFR3A|SCAMP1|RAB5A|LIN7C|RAP1B|EXOC1|SDF4|RAB8B|GNAQ|RALB|RAB27A|WDR41|SNAP29|ARL8B|RAB3GAP1|CCDC53|RALA|SNAP23|LYN|RAB7A|FMR1|PDCD6IP|PDPK1|C12orf4|PSEN1|RAB9A|COPS5|OSBPL2|TPRG1L|VPS4B|EXOC5|RAB11FIP2|LAMP1|ARFGEF2|SNX32|BLOC1S6|RAB11A|SCRN1|TSG101|STXBP6|PFN2|SACM1L|TRAPPC11|VPS18|RAP1A|ANXA2|STXBP3|C9orf72|SCAMP3|PIK3C2A|SDCBP|FGG|SDC1|SMPD3|RASEF|STAM|RAB40B|EXOC2|ARFGEF1|SNX4|EXOC6|PPP3CB|SNAP47|CLASP2|PLEK|CHMP3|RASGRP1|CASK|RAB33B|DTNBP1|EXOC8|PPP3CA
GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE,1.34640656716587e-06,0.000197875337560722,0.643551836150722,0.420931076619709,2.01794272475416,114,BMP2|ABL1|PKD1|LAMA5|KDM5B|ILK|CELSR1|TIE1|PPP1CA|DCHS1|ENG|BMP4|CSF1|EXT1|VANGL2|SRC|SLIT2|WNT2B|GREB1L|PTCH1|PLXND1|AGTR2|LEF1|BTRC|SOX9|NPNT|FGF2|HOXB7|WNT5A|FGF10|KDR|SMO|TCF21|DAG1|MKS1|GLI2|PKD2|TGFBR2|HOXA5|VDR|ETV5|TBX2|GDNF|HHIP|CTSH|SALL1|WNT4|SPRY2|AR|SPRY1|CTNND1|GLI3|COL4A1|ESR1|NRP1
GOBP_PROTEIN_MATURATION,1.32680925711956e-06,0.000197875337560722,0.643551836150722,-0.321127507581539,-1.66745409376135,439,RP2|DNAJB14|GALNT2|LYRM7|CANX|DNAJB6|BAG1|PRKACB|GLRX5|SDF2L1|CASP7|SELENOF|MKKS|ATP6AP2|CDC123|CASP3|PDIA4|TBCA|SPCS3|PLG|SEC11C|DNAJC25|PDCD5|FNTA|ADAM10|ISCA1|PIGP|TBCC|SCG5|NAA16|METAP2|SLC30A5|PGK2|CBWD1|ZMPSTE24|ATP23|CASP10|CISD1|HSPA13|TASP1|ENTPD5|PSEN1|ANP32E|SH3GLB1|PFDN4|HSPA4L|PIGA|NUDCD2|PPIG|YAE1D1|TMEM246|DNAJC10|PGAP1|TMPRSS2|PIGG|LGMN|LMAN1L|HCCS|NGLY1|RNF139|CASP6|PIK3C3|TTC1|ENPEP|ALG12|HSP90B1|CMC1|AKT1|ANXA2|GZMA|PIGK|APLF|PREP|CCDC47|MESDC2|DNAJA2|PDCL3|POFUT2|WIPF1|CHCHD4|CDC37L1|CHORDC1|CWC27|DNAJC21|UBAC1|FGG|NAA15|YME1L1|YIPF5|DPM2|BAG5|AGR2|FXN|NDUFAB1|PCSK5|GZMM|HSPE1|AFG3L2|MBTPS2|VAPA|TSPAN14|PPIL2|ATG4B|LIAS|B2M|METAP1|PISD|DPP4|CTSZ|FKBP4|GAK|PTGES3|TBCE
GOBP_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,1.60441415096467e-06,0.00022793377038038,0.643551836150722,-0.380402852731265,-1.8486061106398,217,OPA1|DNAJB9|CANX|VAPB|SDF2L1|UFM1|SEL1L|MARCKS|PDIA4|ATXN3|RNF7|FAM8A1|TMEM33|TXNDC12|NRBF2|DDRGK1|BFAR|PIK3R1|DERL1|ERMP1|UBAC2|GORASP2|ATF3|WFS1|TMTC4|COPS5|UBA5|UFL1|FAF1|TMTC3|UBQLN1|TMEM129|DNAJC10|TMED2|UBE2G2|APP|USP14|RNF139|UBXN2A|TMBIM4|HSP90B1|SELENOK|APAF1|RPAP2|NHLRC1|MAN1A1|AKT1|MAN1A2|SEC61B|CCDC47|PTPN2|STT3B|SELENOS|UBE2J1|AGR2|JKAMP|RASGRF2
